City,State,Latitude,Longitude,Severity,Traffic_Volume,Avg_Speed,Weather_Impact,Timestamp
Detroit,MI,48.05107741366503,-112.20753750331426,4,4456,42.68531769259744,None,2023-08-24 14:00:00
Spokane,WA,30.631162218080668,-76.1185721536473,3,3451,45.4508309938184,None,2023-05-01 21:00:00
Norfolk,VA,27.81573176993725,-88.6338944043639,4,1155,18.19334407149629,Rain,2023-03-09 20:00:00
Trenton,NJ,28.023310393746662,-114.6591344359903,4,1946,54.47258462434797,Snow,2023-05-27 05:00:00
Atlanta,GA,30.94384300837241,-98.9322034154493,2,2726,10.692510610575388,Storm,2023-03-15 14:00:00
Cincinnati,OH,43.62853840188624,-100.77026205266905,2,4794,12.603473609375733,Storm,2023-09-17 09:00:00
Buffalo,NY,27.726921847798163,-114.65924054166277,2,3444,31.016840520046696,Rain,2023-02-13 16:00:00
Charlotte,NC,46.793057268089804,-71.1335598053502,1,3441,63.72491653533374,Snow,2023-01-05 09:00:00
Tacoma,WA,32.362751831917116,-108.45110143852321,4,2400,27.862081762382196,Storm,2023-06-04 15:00:00
Atlanta,GA,31.39718489684119,-87.31301869453196,3,3707,36.024230308478806,Rain,2023-08-13 08:00:00
Austin,TX,42.208046429812015,-97.30400112746386,2,2903,35.13847979651971,Fog,2023-01-31 03:00:00
Paterson,NJ,48.10001346651085,-92.19400573791836,2,1654,46.31203453408966,Snow,2023-07-12 08:00:00
Durham,NC,37.478315853236325,-74.20230866234562,3,4653,61.94284837343825,Rain,2023-08-16 05:00:00
Columbus,OH,32.80910494970251,-117.9673101919821,1,2986,12.257368954630675,Storm,2023-09-30 17:00:00
Durham,NC,35.12074384726497,-68.0582112982822,4,2747,51.18751060738339,Snow,2023-06-02 07:00:00
Austin,TX,48.37696328146917,-82.82865918190097,4,1665,11.963098990037786,None,2023-05-26 14:00:00
Greensboro,NC,37.16366592033627,-122.22525102548035,2,1429,13.380520953279252,Fog,2023-02-11 02:00:00
Miami,FL,30.671409898651913,-83.29145447079374,1,2029,19.506028770246544,None,2023-05-17 07:00:00
Tucson,AZ,33.53167324781127,-91.28928694058634,4,4907,13.166923389810222,Snow,2023-03-26 06:00:00
Houston,TX,27.771518212339007,-92.20808459082707,4,3630,46.73624999556167,Storm,2023-11-22 06:00:00
Richmond,VA,39.77754629358151,-96.97938838651123,2,4788,43.65907704838407,Rain,2023-04-04 13:00:00
Columbus,GA,48.45963201659377,-78.88004730499146,2,544,35.569857051656996,Storm,2023-11-30 10:00:00
Dallas,TX,39.044111549786464,-116.32376917354998,3,3831,33.675905593486846,None,2023-07-20 17:00:00
Grand Rapids,MI,39.432779538230406,-97.3145679253789,4,4660,15.47306738331313,Rain,2023-08-27 20:00:00
Newark,NJ,31.20946345626168,-90.81498821425609,4,3858,22.413386424142587,Rain,2023-06-23 04:00:00
Augusta,GA,36.02736603219829,-74.39758593565728,4,1090,17.066545503018247,Snow,2023-07-15 07:00:00
Jersey City,NJ,25.16674280950423,-77.49300213926321,4,1332,42.1661140049452,Storm,2023-08-07 03:00:00
Toledo,OH,41.59700234452953,-86.3921392799875,4,4409,52.50551437496581,Rain,2023-04-29 18:00:00
Albany,NY,35.30459833871079,-104.26212050675737,2,2653,44.375976301972585,Fog,2023-01-16 00:00:00
Peoria,IL,28.06976000683286,-68.11543207165609,1,2704,34.018719429660564,Rain,2023-01-04 04:00:00
Jersey City,NJ,38.40478828456018,-67.40377640262042,2,2309,46.95131007435743,Fog,2023-09-18 03:00:00
Columbus,OH,33.00030339270101,-108.72965679716863,1,4742,25.948428647473634,Snow,2023-02-01 22:00:00
Tucson,AZ,47.409178021330284,-117.94772912341507,1,2197,22.712724245892286,Fog,2023-10-24 15:00:00
Ann Arbor,MI,27.094068479224894,-81.06679060550258,1,1795,17.136425787947022,Storm,2023-04-04 17:00:00
Mesa,AZ,31.22897334717112,-95.07395630528877,3,2939,62.207379963518164,Storm,2023-07-09 17:00:00
Seattle,WA,34.5006472572516,-109.78335279264621,2,3597,48.1707668930729,Rain,2023-07-02 05:00:00
Paterson,NJ,37.35834093329632,-71.15610243306995,1,4075,22.304011835976716,Storm,2023-12-06 10:00:00
Atlanta,GA,33.6371518448083,-97.4892535750252,2,4398,61.01500742565025,Snow,2023-11-21 18:00:00
Spokane,WA,47.60693074223097,-82.77639537110184,1,1783,40.93484570495678,None,2023-02-15 06:00:00
Erie,PA,28.242587783195525,-82.38958443359122,1,1398,38.742555518962995,Snow,2023-04-12 10:00:00
Los Angeles,CA,42.968373166317136,-97.52882153703447,4,1190,42.803053901783926,Storm,2023-02-23 22:00:00
Mesa,AZ,36.568212602221834,-97.15264355295916,1,3149,61.05503101692726,Snow,2023-07-11 12:00:00
Newark,NJ,37.472706453895924,-106.42228184402177,3,3215,40.57909429453724,Rain,2023-01-29 06:00:00
Norfolk,VA,27.39998306176415,-81.41513514235204,3,1795,41.359937700520035,Snow,2023-03-18 08:00:00
Phoenix,AZ,38.81285265420985,-68.41411144618228,2,2400,60.62520752745286,Storm,2023-03-02 00:00:00
Raleigh,NC,28.77758555824866,-97.510651482886,3,1996,35.028865870969284,Rain,2023-10-08 16:00:00
Dallas,TX,27.16178333006176,-97.23980087801814,4,3462,64.41073760187547,Rain,2023-08-01 17:00:00
San Francisco,CA,40.93261412945354,-114.7009277801689,2,4296,62.55969012477911,None,2023-02-05 23:00:00
Scottsdale,AZ,38.797687086973255,-77.21234840547133,2,4648,46.23855819545596,Storm,2023-07-29 04:00:00
Norfolk,VA,45.44243920498081,-111.24207578554149,3,2775,28.059738559655106,Rain,2023-03-11 10:00:00
Philadelphia,PA,27.295640460250688,-123.6778842865743,2,1757,45.583726298766265,Fog,2023-05-13 04:00:00
Ann Arbor,MI,41.09329146530372,-88.27485017988977,3,3618,35.271237848471685,Rain,2023-07-12 16:00:00
Albany,NY,47.315997983478134,-95.85752493531466,2,3672,21.028450794939076,Snow,2023-08-17 09:00:00
Springfield,MA,32.9111778127078,-78.14385557923336,2,4967,45.313970579002,None,2023-03-01 22:00:00
Austin,TX,26.88412428715366,-81.68085076050323,3,3425,62.166840214402356,Storm,2023-12-26 14:00:00
Newark,NJ,31.3765879746813,-81.82144836342775,2,1728,7.609412426406832,Rain,2023-06-02 13:00:00
San Jose,CA,39.16666382560754,-102.90354357604373,1,1487,58.28191344751794,Rain,2023-02-01 05:00:00
Orlando,FL,47.56528706923313,-91.60521058196974,2,2875,46.7320482687771,Storm,2023-05-16 18:00:00
Savannah,GA,32.273173238627265,-83.59947927893515,4,2014,11.857923186596507,Rain,2023-09-16 11:00:00
Durham,NC,43.29499356725106,-101.45717749038931,4,2798,57.96584728630428,Fog,2023-12-14 12:00:00
Virginia Beach,VA,31.581547041385562,-72.08302318076164,1,4793,38.07642638094744,Snow,2023-05-17 01:00:00
Augusta,GA,48.183908086794666,-120.71341474712084,4,4549,39.14023496729892,None,2023-08-03 16:00:00
Cincinnati,OH,45.500141675067695,-100.76598063318896,1,3862,31.1146220406883,Snow,2023-04-06 00:00:00
New York,NY,27.02176428350797,-81.1258469906983,2,2949,50.728515302661904,Fog,2023-07-22 01:00:00
Erie,PA,34.292881400774796,-79.97077463008335,4,2133,11.278791338548803,Storm,2023-10-19 15:00:00
Charlotte,NC,38.75839159599722,-105.08637251369531,4,2015,21.760087296103258,Fog,2023-11-30 14:00:00
Tacoma,WA,39.481240234066604,-101.43497835192632,1,2921,30.1619001315717,Storm,2023-02-10 23:00:00
Buffalo,NY,36.43061069933161,-80.0361762546984,4,1831,24.181487057607665,Storm,2023-05-24 01:00:00
Ann Arbor,MI,28.3038730264222,-105.44976723178715,1,4308,51.899699728613285,Fog,2023-05-30 18:00:00
Tacoma,WA,33.59608331348413,-88.35750283063771,4,875,39.85998093473028,Rain,2023-07-24 00:00:00
Charlotte,NC,39.406242475298285,-88.52999220608726,4,2528,61.07573206837657,Snow,2023-02-13 04:00:00
Houston,TX,42.9376061045557,-107.16090648094432,1,4771,12.849883181630982,None,2023-05-30 01:00:00
Philadelphia,PA,48.33782185255206,-117.6734617715113,1,709,10.567540287937888,Rain,2023-04-11 15:00:00
Los Angeles,CA,33.265206306884664,-104.93945964833055,2,3266,16.598791760619196,Rain,2023-03-04 10:00:00
Allentown,PA,34.403408868570764,-118.84851314261762,4,1453,45.96129285968599,Fog,2023-10-08 12:00:00
Columbus,GA,43.155468334848265,-71.19196625533458,2,589,60.28810514951935,Storm,2023-09-11 16:00:00
Arlington,VA,47.961015965314736,-96.86636547427304,3,3110,14.29169115711028,Snow,2023-05-03 00:00:00
Virginia Beach,VA,29.29269993579655,-90.97780204336027,4,2514,32.27678241058797,Storm,2023-06-03 04:00:00
Toledo,OH,39.38721218909862,-80.35154326580559,2,1378,39.71045455402826,None,2023-10-23 22:00:00
Atlanta,GA,42.21086520195523,-109.26198257813641,1,3212,30.83195065832975,Snow,2023-12-20 02:00:00
Austin,TX,43.74477173975397,-67.30946864530736,1,1758,39.4386820498598,Rain,2023-09-08 12:00:00
Augusta,GA,25.495521886177166,-101.45256805358254,2,1373,5.305262529442032,Fog,2023-07-11 15:00:00
Cleveland,OH,26.881173616795074,-95.40790047449286,2,4823,61.518575811197415,Storm,2023-08-02 14:00:00
Cleveland,OH,39.04637024473753,-107.63431040556878,2,943,17.1277166353378,None,2023-08-27 04:00:00
San Francisco,CA,25.670807476799443,-83.73703137870271,2,964,63.49103263609298,Rain,2023-09-09 10:00:00
San Diego,CA,42.76539942443297,-104.54389448142801,1,854,10.589079341259666,None,2023-10-24 06:00:00
Columbus,OH,48.261435291784665,-88.2926087945624,3,4951,61.33856416869426,Fog,2023-01-27 22:00:00
Savannah,GA,43.06636545249108,-78.66387836044449,1,4600,16.11731865286481,Snow,2023-06-11 01:00:00
Augusta,GA,38.49310427304402,-119.43167692351965,4,4754,23.77803724176618,Snow,2023-11-11 08:00:00
Bellevue,WA,29.94450401295449,-89.58138193185071,4,1680,52.63507012423369,Fog,2023-02-15 02:00:00
Trenton,NJ,25.04497647099859,-91.55049632981677,1,4790,61.52563425694203,Snow,2023-08-03 21:00:00
Columbus,GA,26.392289208111663,-96.19672495838637,2,1226,53.236451182867846,Rain,2023-03-20 22:00:00
Cleveland,OH,42.47631847648858,-116.44782438204291,4,2765,37.60221102574697,Snow,2023-09-26 07:00:00
Allentown,PA,31.973379650987344,-95.06215166611328,2,3466,20.100166662283918,Storm,2023-10-01 21:00:00
Springfield,IL,39.73452237452551,-123.09591334636514,1,4443,28.01771713297071,Snow,2023-02-21 04:00:00
Worcester,MA,39.46474869491584,-105.52403320906468,1,2410,52.76382888506017,None,2023-10-08 07:00:00
Charlotte,NC,36.928175639867064,-72.47865615897862,2,2715,53.439197910885824,Snow,2023-04-12 10:00:00
Cambridge,MA,47.14377368958088,-81.41386011322439,4,3255,29.76353360465623,Snow,2023-12-16 01:00:00
Raleigh,NC,34.641401963690164,-117.36431720940736,3,969,57.86838513321712,Rain,2023-08-11 07:00:00
Seattle,WA,26.743817265918047,-99.7759467302206,1,3317,64.33684235233497,None,2023-02-13 13:00:00
Spokane,WA,31.301143185264337,-86.56469204552201,4,968,35.35567156038266,None,2023-06-30 06:00:00
Erie,PA,38.62888530683149,-95.50043339497554,1,850,17.440647513299993,None,2023-01-08 03:00:00
Worcester,MA,32.815734411493175,-106.9468426041559,4,3985,12.214606945448818,None,2023-11-09 04:00:00
Los Angeles,CA,48.01391104965704,-88.6224192628691,1,3477,31.381120214547018,None,2023-10-24 13:00:00
Los Angeles,CA,39.75259269318235,-116.78274128438856,3,1196,60.1951073125858,Snow,2023-07-18 19:00:00
Durham,NC,42.35269922609709,-98.95109076687112,1,1589,41.31063864099919,Fog,2023-09-22 05:00:00
Jacksonville,FL,28.97377645063236,-114.50543743035978,1,1585,32.83616016591854,Fog,2023-09-18 18:00:00
Tampa,FL,35.675553025388616,-89.9002881783166,2,1857,44.913192225575294,None,2023-03-13 17:00:00
Trenton,NJ,31.976342735179646,-93.07073268660986,4,3656,10.591853063826129,Rain,2023-01-05 23:00:00
Tucson,AZ,41.50116636359389,-86.34141752329263,4,3201,57.26260617697405,None,2023-07-11 12:00:00
San Antonio,TX,38.26707485168834,-111.69781061228898,3,4635,53.97081150586064,None,2023-07-25 21:00:00
Charlotte,NC,44.18659476109269,-87.59070084775114,1,2830,46.73636076904942,Snow,2023-02-03 09:00:00
Ann Arbor,MI,35.61760843363893,-97.02877211875929,2,1829,40.761031775312176,Rain,2023-05-31 22:00:00
Ann Arbor,MI,32.144462577289985,-86.61323258369471,2,3518,14.818251246534222,Fog,2023-07-23 14:00:00
Jersey City,NJ,45.240629291278644,-110.28143241083733,2,4173,30.149839108711078,Rain,2023-02-02 07:00:00
Spokane,WA,37.60256574210803,-79.11394349567874,3,1426,13.499004620209218,Rain,2023-08-18 18:00:00
Newark,NJ,40.56265457544332,-89.81045768255977,1,664,11.085111897671052,Fog,2023-07-19 02:00:00
Chicago,IL,30.871610195491943,-122.54029685739286,1,834,11.399716119626506,Snow,2023-03-20 08:00:00
New York,NY,27.45374090736688,-80.49806404364239,4,2318,21.796604016355722,Storm,2023-06-10 03:00:00
Columbus,OH,46.768204004155166,-88.16179855207706,4,3446,60.89384053593315,Rain,2023-12-06 15:00:00
Cincinnati,OH,34.19478851555395,-96.24318420375542,1,4246,10.3027697539535,Storm,2023-03-27 15:00:00
Seattle,WA,45.61522485840102,-90.45841918186538,4,2226,17.17809862140141,Rain,2023-09-14 05:00:00
Tucson,AZ,30.075825294473358,-102.01058084258884,4,3198,38.14806789936221,Snow,2023-03-25 05:00:00
Austin,TX,37.622050528116006,-123.33020629884787,1,3270,10.453635468001877,Snow,2023-08-29 11:00:00
Cincinnati,OH,36.28803547811623,-117.69729131102255,3,2509,55.437807266021785,Snow,2023-11-16 08:00:00
Tucson,AZ,28.93254540339085,-93.95812581559218,1,3983,17.171983557591556,Fog,2023-10-18 01:00:00
Boston,MA,27.83174664411113,-112.66250209172262,4,2030,52.78672534998041,Rain,2023-06-13 12:00:00
Springfield,IL,36.75467215554876,-107.85387032576084,2,4461,22.001845499045075,Rain,2023-02-26 06:00:00
Dallas,TX,36.91119603774112,-78.28776055753869,4,2205,14.055615983654006,Rain,2023-09-23 13:00:00
Greensboro,NC,30.669331210023234,-80.91803954749419,3,1375,9.221685919486951,Fog,2023-06-14 23:00:00
Norfolk,VA,28.30074193958548,-75.12314587615668,1,1050,17.992145870602005,Storm,2023-04-19 06:00:00
Naperville,IL,44.36748904091759,-122.75559769493071,2,3703,28.888567590478253,None,2023-08-19 05:00:00
Orlando,FL,30.837177339737742,-106.5405168405226,2,930,55.84919957973944,Storm,2023-12-27 13:00:00
Atlanta,GA,30.431125171803956,-109.44669127699431,4,1582,26.533349616984335,Rain,2023-04-19 16:00:00
Boston,MA,37.76451288996124,-102.22409780724925,1,1924,35.66805530292633,Rain,2023-12-05 06:00:00
Paterson,NJ,29.824041026320774,-123.97963084614716,4,2273,19.398206144717065,Fog,2023-03-08 22:00:00
Los Angeles,CA,40.54217694936019,-121.70714234755962,3,4504,46.749696070906715,Storm,2023-01-14 14:00:00
Jersey City,NJ,43.98354519945497,-80.52342900965606,1,543,15.994233141353657,Snow,2023-08-03 12:00:00
Atlanta,GA,41.09574638968874,-109.9383842167502,1,2736,53.30515507147692,None,2023-10-30 20:00:00
New York,NY,40.818270517114996,-91.89372482868205,2,3909,43.888869711482705,Rain,2023-02-05 01:00:00
Springfield,IL,44.37741965383837,-81.84095686238365,3,1606,64.29915904261858,Fog,2023-04-10 06:00:00
Cleveland,OH,25.652335617045924,-122.4702234797862,2,1000,20.741190793252656,None,2023-10-10 08:00:00
Phoenix,AZ,32.08275287444507,-122.44610377392017,4,2828,57.65166886361769,Snow,2023-04-02 17:00:00
Arlington,VA,41.42829621353121,-111.0382919396704,4,2726,35.76272330333152,Fog,2023-07-14 23:00:00
Orlando,FL,41.765288016946755,-100.81324950997538,1,2485,53.80402499376839,Snow,2023-07-13 15:00:00
Chicago,IL,39.688187414307464,-71.32990466259338,3,731,31.74700194672713,Fog,2023-01-15 22:00:00
Tucson,AZ,37.60383225497304,-110.17278234678002,3,4455,5.301740610795537,Storm,2023-02-08 01:00:00
Cincinnati,OH,36.479292017540374,-82.54466564639873,1,3432,16.123307963892223,Rain,2023-08-25 08:00:00
Miami,FL,26.576676255517693,-89.68525068957531,1,2499,37.46850089531484,Storm,2023-06-18 14:00:00
Boston,MA,26.62461865457375,-78.0600718634816,2,1209,40.14259726435968,Storm,2023-01-27 12:00:00
Springfield,MA,34.73637762397475,-83.77651776064546,3,2357,9.960024024576647,None,2023-03-07 17:00:00
Cambridge,MA,33.162072805615566,-93.44678225776309,2,3412,31.995904964888496,Storm,2023-08-04 04:00:00
San Francisco,CA,47.89111098208253,-120.5733889839872,3,916,47.61971148707873,Rain,2023-02-15 16:00:00
Bellevue,WA,42.02574189903308,-70.07616799879969,3,4788,58.822978327736976,Fog,2023-02-14 06:00:00
Springfield,MA,46.02153443103312,-74.34490757335044,4,1890,26.178526170810528,Rain,2023-03-28 12:00:00
Tucson,AZ,34.88269718183379,-100.1108130953053,1,1183,8.15405766650164,Fog,2023-01-01 13:00:00
Miami,FL,35.29115173432283,-77.4659117447751,4,2074,50.852318552958025,Storm,2023-02-11 00:00:00
Allentown,PA,27.21059967913388,-117.21280765242028,4,4012,44.295677535585405,Fog,2023-09-09 10:00:00
Columbus,GA,42.31193792168838,-118.65721774507057,2,2697,61.706972187238115,Rain,2023-06-01 09:00:00
Raleigh,NC,37.09953950306236,-73.2183616399548,4,1573,18.05940794331132,Rain,2023-05-18 22:00:00
Bellevue,WA,29.567699632905565,-106.70480042934251,4,2403,39.56270024046629,Snow,2023-06-04 18:00:00
Allentown,PA,29.51665803270747,-71.41361622871565,3,3100,24.968844807133912,None,2023-01-23 16:00:00
Tacoma,WA,43.17387910722068,-96.3529782168522,3,1732,12.704269109303132,Fog,2023-06-20 02:00:00
Ann Arbor,MI,28.34696726645403,-116.02357069283838,2,837,17.132230102509542,Snow,2023-07-25 07:00:00
Erie,PA,43.15896987643856,-107.84059023797501,2,3964,21.021567302601603,Rain,2023-07-27 07:00:00
Toledo,OH,41.7457256520166,-69.30462063197434,4,4297,41.570831117823694,None,2023-06-22 06:00:00
Tampa,FL,41.669781548632116,-96.01746211927139,1,3965,47.84528506507888,Storm,2023-10-28 23:00:00
Bellevue,WA,25.634586978290347,-110.34503318487333,3,1374,26.659005667868968,Rain,2023-11-17 14:00:00
Houston,TX,46.85495126329887,-87.23062579959176,3,3661,10.947739354825474,Rain,2023-07-27 07:00:00
Durham,NC,48.1264618916225,-92.65216071176461,3,4223,45.718783564898274,Fog,2023-02-18 14:00:00
Charlotte,NC,28.185192933928253,-118.09468183828605,2,2765,34.43023879411529,None,2023-01-02 02:00:00
Richmond,VA,30.08113786443796,-70.9702875347775,4,2247,44.84703851642519,Snow,2023-08-22 21:00:00
Tacoma,WA,36.90460558423564,-105.65879300332776,1,2197,6.771420621292208,None,2023-12-10 00:00:00
Grand Rapids,MI,34.53649900808147,-107.40316723464917,3,1958,60.928760890578694,Snow,2023-11-22 01:00:00
Albany,NY,40.85790886249478,-104.63756178652903,2,3799,24.065866543616362,Storm,2023-05-04 12:00:00
Cambridge,MA,43.89547432637328,-112.3777132083691,3,3181,16.555847906271975,None,2023-10-14 15:00:00
San Diego,CA,26.21613114275821,-111.41615936562245,3,505,57.84869386288031,Storm,2023-08-26 02:00:00
Springfield,MA,28.200186065791844,-97.546527026129,1,4665,39.55792956229134,Snow,2023-08-30 23:00:00
Orlando,FL,28.405927591314757,-82.6291711779871,1,2000,15.373757958305237,Storm,2023-10-08 09:00:00
Orlando,FL,41.280437311539245,-112.6142342895206,1,4275,11.398702252707068,Rain,2023-07-26 10:00:00
Buffalo,NY,35.451559772811706,-82.00350821031155,3,3275,38.75150550754658,Fog,2023-02-03 19:00:00
Miami,FL,37.6106751832465,-105.15542340062818,4,1203,42.304690531301056,None,2023-06-20 20:00:00
Jacksonville,FL,28.473458100288518,-87.85153346818595,3,4425,64.34811221491475,Rain,2023-10-02 00:00:00
San Francisco,CA,25.65995302229121,-77.56409270917351,2,2453,45.120324470605965,Rain,2023-04-16 15:00:00
Charlotte,NC,45.73972720246138,-100.2798361517746,2,618,29.59546606582174,Rain,2023-12-25 05:00:00
Columbus,OH,47.294629900130055,-97.62079315635603,1,4589,14.296504956233257,Snow,2023-11-23 22:00:00
Springfield,IL,27.70140777240556,-73.89826174186781,1,4950,24.955428815832356,None,2023-08-23 22:00:00
Tampa,FL,31.719626273859742,-111.58085109566296,2,1526,59.66722429409528,Snow,2023-06-07 01:00:00
Rochester,NY,36.81810289007011,-83.26565908355266,3,2389,56.93584263267107,Fog,2023-02-14 16:00:00
San Jose,CA,43.879424785962186,-119.81261407271624,3,2993,37.43538243544637,Rain,2023-10-22 15:00:00
Cincinnati,OH,30.842043158429025,-93.29809577038934,1,1031,56.31442047608892,Storm,2023-05-25 01:00:00
Dallas,TX,38.30742537119103,-107.09359973045319,3,2644,25.50884037649199,None,2023-09-22 03:00:00
Chicago,IL,32.9978164176285,-74.90440017265078,4,2782,9.076411846013311,Snow,2023-10-26 13:00:00
Charlotte,NC,28.556046751894634,-98.93747259953528,2,1934,24.074757328599336,None,2023-08-01 10:00:00
Pittsburgh,PA,26.935276653361104,-118.3436590460204,4,3654,45.14396804952297,Rain,2023-12-02 12:00:00
Trenton,NJ,40.406638238849325,-110.22122567583916,1,1922,28.718447375656094,Storm,2023-02-15 04:00:00
Boston,MA,40.51751380580271,-68.33569188322399,2,3137,37.957527760305034,Storm,2023-09-10 11:00:00
